Gene	neg.pval	neg.fdr	pos.pval	pos.fdr	lfc
candidate932	0.693005742324976	0.999991221846835	0.895396201118918	0.999999967142524	-0.052647
candidate933	0.00639746530165218	0.146875140883765	0.99843046523043	0.999999967142524	-0.4747
candidate935	0.943470906248548	0.999991221846835	0.128784279577762	0.689080410707383	0.13235
candidate937	0.651369154246722	0.999991221846835	0.806148318464338	0.999999967142524	0.0038199
candidate938	0.814599162269978	0.999991221846835	0.670715254679742	0.999999967142524	0.019185
candidate94	0.226845910098448	0.999991221846835	0.757986581874913	0.999999967142524	-0.0070344
candidate940	0.74502148984492	0.999991221846835	0.541224611709915	0.999999967142524	0.057128
candidate941	0.994090302429069	0.999991221846835	0.0520921347150507	0.492601557203363	0.34497
candidate942	0.574362724525509	0.999991221846835	0.517370937942819	0.999999967142524	0.092754
candidate946	0.485123176579098	0.999991221846835	0.842131074023082	0.999999967142524	-0.17939
candidate947	0.845074226261077	0.999991221846835	0.5698543832635	0.999999967142524	0.0099351
candidate948	0.863799578942273	0.999991221846835	0.402190293647343	0.960502605736867	0.057508
candidate949	0.741283201170978	0.999991221846835	0.183699916317855	0.816393311075197	0.24468
candidate953	0.846883997197893	0.999991221846835	0.0190529221582123	0.338650326102419	0.36528
candidate955	0.0131757312157441	0.250622315716797	0.905486548369708	0.999999967142524	-0.54546
candidate957	0.784545783190159	0.999991221846835	0.546385488657034	0.999999967142524	0.10396
candidate958	0.903870149939592	0.999991221846835	0.115479334417866	0.669747904488769	0.30011
candidate962	0.968277946445412	0.999991221846835	0.406165348705427	0.960502605736867	0.14793
candidate964	0.910372511688067	0.999991221846835	0.0780153484012706	0.573924298971068	0.40498
candidate966	0.443443102448906	0.999991221846835	0.926205116378551	0.999999967142524	-0.10343
candidate967	0.312691362689956	0.999991221846835	0.635563659985507	0.999999967142524	-0.10687
candidate97	0.817402177027281	0.999991221846835	0.800300143148154	0.999999967142524	0.039207
candidate972	0.821742680025387	0.999991221846835	0.477903335098225	0.999999967142524	0.13031
candidate977	0.493878581057597	0.999991221846835	0.661501207299537	0.999999967142524	0.11901
candidate978	0.662260110819416	0.999991221846835	0.864550136312241	0.999999967142524	-0.071643
candidate979	0.774357251309821	0.999991221846835	0.659773166196367	0.999999967142524	0.12069
candidate98	0.275654639221906	0.999991221846835	0.988277381254028	0.999999967142524	-0.28514
candidate980	0.667876066919027	0.999991221846835	0.564060798294345	0.999999967142524	0.1889
candidate984	0.279433748318173	0.999991221846835	0.589235493345245	0.999999967142524	-0.0064282
candidate986	0.985848456592362	0.999991221846835	0.506391937641462	0.999999967142524	0.22178
candidate987	0.323716062703671	0.999991221846835	0.726415179706105	0.999999967142524	0.085884
candidate989	0.899145829896675	0.999991221846835	0.228403927276786	0.828541077541884	0.06826
candidate99	0.977651849533787	0.999991221846835	0.0557145054805633	0.492601557203363	0.13195
candidate990	0.675397398096038	0.999991221846835	0.787023582535705	0.999999967142524	-0.017335
candidate992	0.85031644989546	0.999991221846835	0.243046771333205	0.854752657260605	-0.05407
candidate994	0.987667506023378	0.999991221846835	0.104853998425143	0.62798427317667	0.3482
candidate995	0.958585179164111	0.999991221846835	0.0310199298901105	0.41723956260865	0.36211
candidate997	0.735319224785897	0.999991221846835	0.175783347661231	0.80046797158131	0.041351
candidate998	0.91671271280646	0.999991221846835	0.0461121056419458	0.492601557203363	0.24788
candidate999	0.975127164657715	0.999991221846835	0.0742772138628	0.562075366645813	0.20809
CCND1	0.273511483709291	0.999991221846835	0.990994876068826	0.999999967142524	-0.28126
CDH4	0.989918596924104	0.999991221846835	0.207436857637734	0.828541077541884	0.27191
CELF1	0.85221174076595	0.999991221846835	0.77741143031605	0.999999967142524	0.099564
CLEC2B	0.462452863974244	0.999991221846835	0.0889198931070332	0.597340237644484	0.081329
CLSTN2	0.981308993218498	0.999991221846835	0.384759927859226	0.950411223101195	0.12029
CLSTN3	0.488345043583993	0.999991221846835	0.629884108092404	0.999999967142524	0.11019
DAG1	0.746683336204484	0.999991221846835	0.319799424632432	0.941712557526797	0.1277
DMD	5.17311270435413e-06	0.000712596275024781	0.822535664896743	0.999999967142524	-1.0577
DNAH6	0.561600752978768	0.999991221846835	0.272534744256798	0.875726005615721	-0.020209
DSCAML1	0.282382851924417	0.999991221846835	0.869669727102241	0.999999967142524	-0.078698
DTNB	0.711417589031905	0.999991221846835	0.797678557025606	0.999999967142524	0.053987
E2F2	0.655560067273082	0.999991221846835	0.237772382040754	0.845242467770682	0.38243
EHMT2	0.000268122381397888	0.0255740099575199	0.998556823851169	0.999999967142524	-0.7021
EIF2AK4	0.946501239084184	0.999991221846835	0.46899428949077	0.999999967142524	0.1121
EIF3G	8.87697144943832e-07	0.000440749372127814	0.999999967142524	0.999999967142524	-0.91581
EIF5B	0.505919612867729	0.999991221846835	0.391569580206786	0.950411223101195	-0.0054837
ENDOD1	0.938381393072317	0.999991221846835	0.00433942028301674	0.242033013910817	0.65529
EPC1	0.946877447191429	0.999991221846835	0.272587059447946	0.875726005615721	0.10643
EPHA2	0.999832676361856	0.999991221846835	0.00816776654344074	0.281277460339741	0.60424
ERCC1	0.00263117841218205	0.0884440414039963	0.999254849693514	0.999999967142524	-0.33289
ETV6	0.229705339314614	0.999991221846835	0.360960656357496	0.950411223101195	-0.22116
FAM188A	0.624405822767961	0.999991221846835	0.629397728173465	0.999999967142524	0.11824
FBN1	0.998322872526097	0.999991221846835	0.0180805436057847	0.337908653810585	0.4866
FBXL7	0.215425417988462	0.994593076193033	0.611157824936111	0.999999967142524	0.057584
FHOD3	0.610878353471079	0.999991221846835	0.05592161716348	0.492601557203363	0.033003
FSIP1	0.805709046870356	0.999991221846835	0.248594817613795	0.857298133864258	0.051083
GALNT5	0.986167290855744	0.999991221846835	0.0940942688311323	0.613225457509401	0.29352
GLTSCR2	0.0230005450793482	0.338523489124552	0.324728468112689	0.941712557526797	-0.65079
GRIA1	0.313317494499858	0.999991221846835	0.583943894152716	0.999999967142524	-0.043682
GRIA2	0.114000325301977	0.775483694338142	0.702375948938653	0.999999967142524	-0.48695
H19	0.90887890692874	0.999991221846835	0.220100304101342	0.828541077541884	0.18701
HNRNPM	0.334909881501684	0.999991221846835	0.955925018382696	0.999999967142524	-0.21086
IK	0.460092400646584	0.999991221846835	0.865351943700982	0.999999967142524	-0.093947
ING5	0.697485355832633	0.999991221846835	0.00223415259674381	0.242033013910817	0.65701
KARS	0.00549815431807251	0.131716653445998	0.99303583220442	0.999999967142524	-0.56306
KEAP1	0.905527699045104	0.999991221846835	0.251767139450338	0.857298133864258	0.24169
LATS1	0.103034986582311	0.757736188339116	0.102593678365704	0.621199085489046	0.31278
LCP1	0.00272876352789099	0.0884440414039963	0.99771121611278	0.999999967142524	-0.80653
MEOX1	0.957219927654457	0.999991221846835	0.0563228640722538	0.492601557203363	0.33378
MSMO1	0.939012589425727	0.999991221846835	0.0164141513496613	0.337908653810585	0.45786
NF1	0.162542313823887	0.895608149169618	0.989494744495135	0.999999967142524	-0.33436
NFE2L2	0.0733315266421262	0.692376713178918	0.900116717949173	0.999999967142524	-0.33108
NHP2L1	0.273693157411746	0.999991221846835	0.165317719468142	0.774113942692431	0.38528
OR5V1	0.787415807647176	0.999991221846835	0.0874591824682051	0.594938389382482	-0.11807
OSBPL3	0.342448750959775	0.999991221846835	0.650759730789531	0.999999967142524	0.074773
OVCH2	0.859829812853668	0.999991221846835	0.0611580142892247	0.521940885801677	0.25137
PAX5	0.693255618435657	0.999991221846835	0.616749782599742	0.999999967142524	0.031438
PCDHGC4	0.465607569950271	0.999991221846835	0.355588893415194	0.950411223101195	-0.013997
PEAK1	0.984839172212446	0.999991221846835	0.0987781053018821	0.618485636606103	0.12569
PIK3CG	0.700078627987774	0.999991221846835	0.639764470743727	0.999999967142524	-0.088133
PLK1	0.000608515389141209	0.0412541305176249	0.987190210306803	0.999999967142524	-1.0081
PLXNB2	0.351259931725914	0.999991221846835	0.13220341202171	0.700423846384251	0.26413
PPAP2C	0.0372667090083812	0.446390362252567	0.995726819961536	0.999999967142524	-0.20989
PPIL2	4.05441940102924e-06	0.000712596275024781	0.997434014742256	0.999999967142524	-1.0107
PPP1R2P9	0.821633396262284	0.999991221846835	0.667074090769126	0.999999967142524	0.06207
PRDM1	0.00140827400082173	0.0627851899342034	0.999771735952964	0.999999967142524	-0.61298
PTCH1	0.0197054973001964	0.329022091285097	0.997048969722886	0.999999967142524	-0.24865
PTEN	0.464310527217492	0.999991221846835	0.925842006845969	0.999999967142524	-0.26985
RAMP1	0.0215740600103594	0.338523489124552	0.917398983462769	0.999999967142524	-0.17536
RB1	0.814467869966103	0.999991221846835	0.0448519537049386	0.492601557203363	0.3113
RBM5	0.934340931608582	0.999991221846835	0.195233643620209	0.827490289497962	0.022655
RNF111	0.735874217555855	0.999991221846835	0.833525500268526	0.999999967142524	0.0053146
RNF43	0.372961846850635	0.999991221846835	0.0116652324224705	0.337908653810585	0.097169
RPL13	0.41002388769657	0.999991221846835	0.741716321661065	0.999999967142524	0.042411
RPL14	0.880527088071576	0.999991221846835	0.31089369367857	0.936078826321816	0.082935
RPL18A	0.499656707773483	0.999991221846835	0.282942748657133	0.875726005615721	0.28277
RPL21	0.614863522988318	0.999991221846835	0.628864321449157	0.999999967142524	-0.052309
RPL23	0.237036734483706	0.999991221846835	0.278863545766613	0.875726005615721	-0.010974
RPL23A	0.240943263676913	0.999991221846835	0.718644842818891	0.999999967142524	-0.051894
RPL3	0.480376096670828	0.999991221846835	0.760003099571966	0.999999967142524	-0.065935
RPL30	0.505264118759996	0.999991221846835	0.944074684949884	0.999999967142524	-0.18548
RPL34	0.862180288161832	0.999991221846835	0.756624796719467	0.999999967142524	-0.032237
RPL37	0.651891486322445	0.999991221846835	0.545048776219709	0.999999967142524	-0.072799
RPL37A	0.783672987381129	0.999991221846835	0.0127853650437757	0.337908653810585	0.57487
RPL39	0.977049985112762	0.999991221846835	0.128036103799484	0.689080410707383	0.23298
RPL5	0.530809524363642	0.999991221846835	0.364983797883718	0.950411223101195	0.08812
RPL8	0.000673842422247957	0.0412541305176249	0.998839179517446	0.999999967142524	-0.58868
RPS15A	0.00096278926098769	0.0517998165324802	0.431809833864321	0.999999967142524	-0.69475
RPS19	0.14790146211069	0.840141295082372	0.734758561964051	0.999999967142524	-0.2942
RPS26	0.341169660154707	0.999991221846835	0.952203414994352	0.999999967142524	-0.18115
RPS3A	0.522972940109451	0.999991221846835	0.459410436888586	0.999999967142524	0.051054
RPS6	0.199512428109805	0.972843786623916	0.471190483548356	0.999999967142524	-0.16953
RPS7	0.281466362242258	0.999991221846835	0.994760930269435	0.999999967142524	-0.21672
RPS9	0.166620924033178	0.900079697473344	0.940196413192702	0.999999967142524	-0.19872
RPSA	0.0525296168802088	0.561896615331403	0.966593464552794	0.999999967142524	-0.46232
RRM2B	0.487278584207497	0.999991221846835	0.251834115786625	0.857298133864258	0.14017
RSL24D1	0.259455554667784	0.999991221846835	0.660070839812821	0.999999967142524	-0.20638
SERPINB8	0.143760458668789	0.840141295082372	0.74977470598435	0.999999967142524	0.0002777
SESN2	0.577888996778993	0.999991221846835	0.725951026436373	0.999999967142524	0.11773
SLC24A1	0.985002587696965	0.999991221846835	0.0199392421096347	0.343328825075273	0.49346
SLC6A11	0.999614800516171	0.999991221846835	0.0429414310108046	0.492601557203363	0.19988
SLC7A1	0.571220655424985	0.999991221846835	0.736639582221186	0.999999967142524	0.27047
SMAD4	0.00154262933297491	0.0627851899342034	0.995624659352113	0.999999967142524	-0.82248
SNAPC5	0.223521000858761	0.999991221846835	0.920268297307573	0.999999967142524	-0.10025
SNRNP200	1.59981623276884e-06	0.000440749372127814	0.999930628031589	0.999999967142524	-1.0663
SPHK1	0.0231735147401046	0.338523489124552	0.899576365030049	0.999999967142524	-0.35808
SRGAP2	0.0594232610569665	0.606337348933122	0.98606176277826	0.999999967142524	-0.30966
STK11	0.974479072131949	0.999991221846835	0.0466790683285739	0.492601557203363	0.41484
TGFB1	0.29838810611082	0.999991221846835	0.892051810637035	0.999999967142524	-0.053802
TGFBR2	0.000515199011012365	0.0405535221525447	0.923629722294235	0.999999967142524	-0.74218
THADA	0.569146572266438	0.999991221846835	0.0678806221100489	0.530919887590809	0.057336
TP53	0.990248050024719	0.999991221846835	0.00468582264562669	0.242033013910817	0.54165
TRHR	0.944215532121545	0.999991221846835	0.199858717605573	0.828541077541884	0.21929
TSSAAVS1	0.0232678850252668	0.338523489124552	0.96171865831962	0.999999967142524	-0.23148
TSSABCA13	0.217960119339124	0.994593076193033	0.737730049508305	0.999999967142524	-0.005099
TSSADAM17	0.919919305658211	0.999991221846835	0.128811764614992	0.689080410707383	0.057291
TSSADAT1	0.169128038156051	0.904752903145476	0.936660821420023	0.999999967142524	-0.29217
TSSAKT1	0.829001087448257	0.999991221846835	0.549522696193051	0.999999967142524	0.16894
TSSALDH16A1	0.800931971405096	0.999991221846835	0.698508101124835	0.999999967142524	-0.0065072
TSSATM	0.998335357885043	0.999991221846835	0.0129827298520977	0.337908653810585	0.45909
TSSATP7A	0.954956928925358	0.999991221846835	0.440189169417661	0.999999967142524	0.12785
TSSATP7B	0.0151696969518537	0.278616767349047	0.974953874447176	0.999999967142524	-0.62948
TSSATR	0.0347328460869047	0.425284404308544	0.794693741792234	0.999999967142524	-0.27809
TSSBCL2L1	0.205635131189296	0.976766873149157	0.959189769837475	0.999999967142524	-0.3713
TSSBCL6B	0.10637209825519	0.771197712350128	0.211695303686207	0.828541077541884	-0.67889
TSSBECN1	0.00451671412587876	0.113123158334509	0.999773394680104	0.999999967142524	-0.74652
TSSBRCA2	0.00170921569693839	0.0627851899342034	0.975895004707124	0.999999967142524	-0.38263
TSSC1R	0.188052616519273	0.964400129293123	0.837255850906796	0.999999967142524	0.080484
TSSCADM1	0.203995072291255	0.976766873149157	0.157276117954141	0.765338488832286	-0.060873
TSSCCND1	0.0158746222059831	0.282158607596668	0.989784865145929	0.999999967142524	-0.50871
TSSCDH4	0.000278482867051034	0.0255740099575199	0.999783653317669	0.999999967142524	-0.7412
TSSCELF1	0.0010341161195232	0.0517998165324802	0.949657277628215	0.999999967142524	-0.67014
TSSCLEC2B	0.241222876263299	0.999991221846835	0.634762893351045	0.999999967142524	-0.14537
TSSCLSTN3	0.632580332105775	0.999991221846835	0.876654683552598	0.999999967142524	-0.10044
TSSDAG1	0.164406274473329	0.89690947757232	0.522086336139089	0.999999967142524	0.018308
TSSE2F2	0.770646122028761	0.999991221846835	0.380044200534635	0.950411223101195	0.0071473
TSSEHMT2	0.504953769513804	0.999991221846835	0.803331976572575	0.999999967142524	-0.071255
TSSEIF3G	0.991501860025763	0.999991221846835	0.0346138828633057	0.433460214947306	0.47651
TSSEIF5B	0.570215051066579	0.999991221846835	0.818657924572945	0.999999967142524	-0.062989
TSSEPC1	0.817408087750039	0.999991221846835	0.00190488639207358	0.242033013910817	1.0557
TSSEPHA2	0.999033700136112	0.999991221846835	0.00722296268312301	0.277714450737581	0.46867
TSSERCC1	0.0855622775681081	0.725691823872876	0.793478605802224	0.999999967142524	-0.4785
TSSETV6	0.987562474360264	0.999991221846835	0.0648836505025459	0.521940885801677	0.34513
TSSFAM188A	0.849957552782159	0.999991221846835	0.218925511234879	0.828541077541884	0.18346
TSSGLTSCR2	0.622506249475537	0.999991221846835	0.0322290781939945	0.41723956260865	0.2655
TSSGRIA2	0.752464710559909	0.999991221846835	0.100058782077908	0.619465044100308	0.2756
TSSHNRNPM	0.422573427102623	0.999991221846835	0.918402988471059	0.999999967142524	-0.12116
TSSIK	0.0131906481956209	0.250622315716797	0.816760775795239	0.999999967142524	-0.30475
TSSING5	0.919628907343186	0.999991221846835	0.53858211816883	0.999999967142524	0.10896
TSSKARS	0.33764799391608	0.999991221846835	0.873535039046214	0.999999967142524	-0.17323
TSSKEAP1	0.0233464475258312	0.338523489124552	0.161542876842487	0.767328665001812	-0.52547
TSSLATS1	0.267268212764873	0.999991221846835	0.774328576503593	0.999999967142524	-0.14999
TSSLCP1	0.556969757039523	0.999991221846835	0.189675961195722	0.820151329064449	0.20667
TSSMSMO1	0.094910138648377	0.738274828821943	0.159630947862991	0.765338488832286	-0.073298
TSSNF1	0.192339331811028	0.964400129293123	0.94551493784519	0.999999967142524	-0.42938
TSSNFE2L2	0.244214690627132	0.999991221846835	0.0684125444989972	0.530919887590809	-0.12579
TSSNHP2L1	0.935214388034047	0.999991221846835	0.483892310729309	0.999999967142524	0.24762
TSSOR5V1	0.962904048445048	0.999991221846835	0.0318669835458948	0.41723956260865	0.31737
TSSPAX5	0.921935151639819	0.999991221846835	0.282265571755553	0.875726005615721	0.12434
TSSPCDHGC4	0.445452150968281	0.999991221846835	0.383293399133507	0.950411223101195	-0.15739
TSSPLK1	0.69779809337207	0.999991221846835	0.359366686817631	0.950411223101195	0.45061
TSSPLXNB2	0.715639709133025	0.999991221846835	0.0652081061405159	0.521940885801677	0.34133
TSSPPAP2C	0.0778954342955925	0.705568836845547	0.0427860843037341	0.492601557203363	-0.065069
TSSPPIL2	0.565012657621278	0.999991221846835	0.648671419432495	0.999999967142524	0.084079
TSSPRDM1	0.88515241907696	0.999991221846835	0.430689207988943	0.999999967142524	0.11354
TSSPTCH1	0.86416739096273	0.999991221846835	0.183652512753337	0.816393311075197	0.27788
TSSRB1	0.809927034910547	0.999991221846835	0.773905732195504	0.999999967142524	0.0012384
TSSRBM5	0.301831913621496	0.999991221846835	0.801091834585854	0.999999967142524	-0.011714
TSSRNF43	0.459971107951649	0.999991221846835	0.253042750169229	0.857298133864258	0.11069
TSSRPL3	0.510470696316067	0.999991221846835	0.137921840198607	0.72376127570888	-0.36294
TSSRPL8	0.128365490133393	0.816122881759819	0.971127325042209	0.999999967142524	-0.31541
TSSRRM2B	0.433468340525133	0.999991221846835	0.918255866182841	0.999999967142524	-0.15803
TSSSERPINB8	0.999372018051437	0.999991221846835	0.0146384624943338	0.337908653810585	0.44114
TSSSESN2	0.787928368761478	0.999991221846835	0.20993662624647	0.828541077541884	0.17583
TSSSLC24A1	0.0904812954758238	0.733164614811455	0.159734893313453	0.765338488832286	-0.23255
TSSSLC7A1	0.0530283557118565	0.561896615331403	0.875864918493828	0.999999967142524	-0.41211
TSSSMAD4	0.986770645638513	0.999991221846835	0.00483187505085117	0.242033013910817	0.5506
TSSSNAPC5	0.0282017031399951	0.3845461833817	0.990725208476517	0.999999967142524	-0.23476
TSSSNRNP200	0.905642492590073	0.999991221846835	0.0808520952449058	0.576321564124807	0.29166
TSSSPHK1	0.244033453261203	0.999991221846835	0.940031542315376	0.999999967142524	-0.19572
TSSSRGAP2	0.502718930908478	0.999991221846835	0.805433969922851	0.999999967142524	-0.10663
TSSSTK11	0.98727780759685	0.999991221846835	0.0538598503186065	0.492601557203363	0.39138
TSSTGFB1	0.0122605242285399	0.250205512960202	0.00325146908740667	0.242033013910817	-0.68746
TSSTGFBR2	0.999591390041907	0.999991221846835	0.00383623439900177	0.242033013910817	0.56176
TSSTP53	0.530737556441562	0.999991221846835	0.246466270490273	0.857298133864258	0.17736
TSSUCK1	0.657667992949462	0.999991221846835	0.641383751535734	0.999999967142524	0.19096
TSSUSP24	0.931834054935674	0.999991221846835	0.460912715152689	0.999999967142524	0.28877
TSSWT1	0.640527587196751	0.999991221846835	0.632252098281968	0.999999967142524	-0.016792
TSSXPA	0.373776348177928	0.999991221846835	0.435824347255484	0.999999967142524	0.027657
UCK1	0.346622745491721	0.999991221846835	0.340989653572499	0.950411223101195	-0.13497
unknown2345	0.991612701128873	0.999991221846835	0.0002197244306243	0.0605340806369946	0.57205
unknown466	0.799608946760633	0.999991221846835	0.0183979303345146	0.337908653810585	0.03298
USP24	0.769356094968713	0.999991221846835	0.526138205571868	0.999999967142524	0.026857
WT1	0.124911297799012	0.816122881759819	0.319726743388642	0.941712557526797	0.29051
XPA	0.087957922538063	0.733164614811455	0.790857806878341	0.999999967142524	-0.11183
